step,score,params
22,0.04138965583375206,"{'idx_choice--0': 0, 'std_range--left--GaussNoiseTransform': 0.07880409994633833, 'std_range--right--GaussNoiseTransform': 0.09168768156283164, 'mean_range--left--GaussNoiseTransform': 0.005236566333581435, 'mean_range--right--GaussNoiseTransform': 0.06827674553969716, 'per_channel--GaussNoiseTransform': True, 'idx_choice--1': 3, 'gamma_limit--left--GammaTransform': 39.719356738339755, 'gamma_limit--right--GammaTransform': 82.22819338908899, 'idx_choice--2': 0, 'alpha--left--EmbossTransform': 0.6491193526298601, 'alpha--right--EmbossTransform': 0.8721466432418674, 'strength--left--EmbossTransform': 0.23170877742486223, 'strength--right--EmbossTransform': 0.8736531075667169}"
23,0.04921561088658997,"{'idx_choice--0': 0, 'std_range--left--GaussNoiseTransform': 0.0786005200607681, 'std_range--right--GaussNoiseTransform': 0.09153865828300138, 'mean_range--left--GaussNoiseTransform': 0.028989156468227528, 'mean_range--right--GaussNoiseTransform': 0.06502516516411758, 'per_channel--GaussNoiseTransform': True, 'idx_choice--1': 3, 'gamma_limit--left--GammaTransform': 38.332923389828174, 'gamma_limit--right--GammaTransform': 80.52630918291088, 'idx_choice--2': 0, 'alpha--left--EmbossTransform': 0.6488743408627515, 'alpha--right--EmbossTransform': 0.8540926916992798, 'strength--left--EmbossTransform': 0.2665299694673513, 'strength--right--EmbossTransform': 0.9611208247058947}"
24,0.010444375184999358,"{'idx_choice--0': 0, 'std_range--left--GaussNoiseTransform': 0.07818526608994276, 'std_range--right--GaussNoiseTransform': 0.08998570386287856, 'mean_range--left--GaussNoiseTransform': 0.037446652392428545, 'mean_range--right--GaussNoiseTransform': 0.06677757013142625, 'per_channel--GaussNoiseTransform': True, 'idx_choice--1': 4, 'by_channels--EqualizeTransform': True, 'mode--EqualizeTransform': 'cv', 'idx_choice--2': 0, 'alpha--left--EmbossTransform': 0.49513792388883626, 'alpha--right--EmbossTransform': 0.7969062127416591, 'strength--left--EmbossTransform': 0.2691155226612524, 'strength--right--EmbossTransform': 0.946863667917578}"
25,0.09903029051427092,"{'idx_choice--0': 0, 'std_range--left--GaussNoiseTransform': 0.07955442520003037, 'std_range--right--GaussNoiseTransform': 0.09269162905303013, 'mean_range--left--GaussNoiseTransform': 0.029972432726746205, 'mean_range--right--GaussNoiseTransform': 0.0735970513526535, 'per_channel--GaussNoiseTransform': True, 'idx_choice--1': 3, 'gamma_limit--left--GammaTransform': 50.33129640465512, 'gamma_limit--right--GammaTransform': 61.07417645093584, 'idx_choice--2': 0, 'alpha--left--EmbossTransform': 0.8159022114729629, 'alpha--right--EmbossTransform': 0.8601477270347455, 'strength--left--EmbossTransform': 0.627117128793887, 'strength--right--EmbossTransform': 0.8756729105376954}"
26,0.02709524391935875,"{'idx_choice--0': 0, 'std_range--left--GaussNoiseTransform': 0.06967465311582088, 'std_range--right--GaussNoiseTransform': 0.08640436707220027, 'mean_range--left--GaussNoiseTransform': 0.03309088088595371, 'mean_range--right--GaussNoiseTransform': 0.07824763977497759, 'per_channel--GaussNoiseTransform': True, 'idx_choice--1': 0, 'brightness_limit--left--BrightnessContrastTransform': 0.19563715379701976, 'brightness_limit--right--BrightnessContrastTransform': 0.19954460746232583, 'contrast_limit--left--BrightnessContrastTransform': 0.16836246070625135, 'contrast_limit--right--BrightnessContrastTransform': 0.1979880005400158, 'idx_choice--2': 1, 'num_bits--PosterizeTransform': 7}"
27,0.06795801339969676,"{'idx_choice--0': 0, 'std_range--left--GaussNoiseTransform': 0.08818495154738745, 'std_range--right--GaussNoiseTransform': 0.09324195344182651, 'mean_range--left--GaussNoiseTransform': 0.05613750779955644, 'mean_range--right--GaussNoiseTransform': 0.07487570278380828, 'per_channel--GaussNoiseTransform': True, 'idx_choice--1': 1, 'hue_shift_limit--left--HSVTransform': -157.2362929037841, 'hue_shift_limit--right--HSVTransform': -130.7527347883087, 'sat_shift_limit--left--HSVTransform': -248.3378045751511, 'sat_shift_limit--right--HSVTransform': -221.64407760176977, 'val_shift_limit--left--HSVTransform': 79.89670314578386, 'val_shift_limit--right--HSVTransform': 79.97743365301646, 'idx_choice--2': 0, 'alpha--left--EmbossTransform': 0.8823856981974124, 'alpha--right--EmbossTransform': 0.8827117055487108, 'strength--left--EmbossTransform': 0.6587043199904389, 'strength--right--EmbossTransform': 0.9972539489846571}"
28,0.006158660669046055,"{'idx_choice--0': 0, 'std_range--left--GaussNoiseTransform': 0.08486598412524074, 'std_range--right--GaussNoiseTransform': 0.09434633367195207, 'mean_range--left--GaussNoiseTransform': 0.060493153196046305, 'mean_range--right--GaussNoiseTransform': 0.07527319495245831, 'per_channel--GaussNoiseTransform': True, 'idx_choice--1': 1, 'hue_shift_limit--left--HSVTransform': -167.46566738961207, 'hue_shift_limit--right--HSVTransform': -164.5079762295977, 'sat_shift_limit--left--HSVTransform': -249.64638908895648, 'sat_shift_limit--right--HSVTransform': -231.28554960903583, 'val_shift_limit--left--HSVTransform': 76.98582085812552, 'val_shift_limit--right--HSVTransform': 79.72412019413474, 'idx_choice--2': 1, 'num_bits--PosterizeTransform': 5}"
29,0.022149373683835922,"{'idx_choice--0': 0, 'std_range--left--GaussNoiseTransform': 0.06689522522377693, 'std_range--right--GaussNoiseTransform': 0.08694794973106897, 'mean_range--left--GaussNoiseTransform': 0.05864007366256056, 'mean_range--right--GaussNoiseTransform': 0.08516115529212583, 'per_channel--GaussNoiseTransform': True, 'idx_choice--1': 2, 'r_shift_limit--left--RGBShiftTransform': 75.18760055680988, 'r_shift_limit--right--RGBShiftTransform': 79.9872276407267, 'g_shift_limit--left--RGBShiftTransform': 75.74661670597985, 'g_shift_limit--right--RGBShiftTransform': 78.00500219896634, 'b_shift_limit--left--RGBShiftTransform': 7.1003959440020905, 'b_shift_limit--right--RGBShiftTransform': 36.0776088506921, 'idx_choice--2': 2, 'blur_limit--left--BlurTransform': 3, 'blur_limit--right--BlurTransform': 4}"
30,0.16751093140122802,"{'idx_choice--0': 0, 'std_range--left--GaussNoiseTransform': 0.08942170916048933, 'std_range--right--GaussNoiseTransform': 0.09315203078590947, 'mean_range--left--GaussNoiseTransform': -0.03235407683627217, 'mean_range--right--GaussNoiseTransform': 0.03295465683946303, 'per_channel--GaussNoiseTransform': True, 'idx_choice--1': 1, 'hue_shift_limit--left--HSVTransform': -173.37374408856925, 'hue_shift_limit--right--HSVTransform': -146.04729584845666, 'sat_shift_limit--left--HSVTransform': -228.92722472636652, 'sat_shift_limit--right--HSVTransform': -220.2916757739816, 'val_shift_limit--left--HSVTransform': 79.5339766221578, 'val_shift_limit--right--HSVTransform': 79.96017161281034, 'idx_choice--2': 0, 'alpha--left--EmbossTransform': 0.9121150562450087, 'alpha--right--EmbossTransform': 0.9152719851172069, 'strength--left--EmbossTransform': 0.6925007575923645, 'strength--right--EmbossTransform': 0.9955312697613667}"
31,0.16108506638955164,"{'idx_choice--0': 0, 'std_range--left--GaussNoiseTransform': 0.09058867634264027, 'std_range--right--GaussNoiseTransform': 0.09346864776965251, 'mean_range--left--GaussNoiseTransform': -0.030012144347627317, 'mean_range--right--GaussNoiseTransform': 0.019730177673758627, 'per_channel--GaussNoiseTransform': True, 'idx_choice--1': 1, 'hue_shift_limit--left--HSVTransform': -175.3364506959989, 'hue_shift_limit--right--HSVTransform': -135.03845616623857, 'sat_shift_limit--left--HSVTransform': -236.69601849423682, 'sat_shift_limit--right--HSVTransform': -231.1513533067529, 'val_shift_limit--left--HSVTransform': 76.16364261352848, 'val_shift_limit--right--HSVTransform': 79.9609623848111, 'idx_choice--2': 0, 'alpha--left--EmbossTransform': 0.9145458493233565, 'alpha--right--EmbossTransform': 0.9181498508231448, 'strength--left--EmbossTransform': 0.704551178503202, 'strength--right--EmbossTransform': 0.9846066746990778}"
